geometry,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,website,fcode,gnis_id,source,govt_level,tot_staff,spec_equip,sdr
POINT (-122.990411351 45.5231532994),1037,11616609,WASHINGTON COUNTY DEPARTMENT OF HEALTH AND HUMAN SERVICES,503-846-4402,155 NORTH 1ST AVENUE,PUBLIC SERVICES BUILDING ROOM 160,HILLSBORO,OR,97124,3084,WASHINGTON,41067,,,,,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,21327844,-122.990411,45.523153,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.WASHINGTON.OR.US/HHS/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-107.756851645 32.2671524761),1038,11616595,LUNA COUNTY HEALTH DEPARTMENT,575-546-2771,215 SOUTH SILVER AVENUE,,DEMING,NM,88030,3715,LUNA,35029,,,,,2009-12-02T00:00:00.000Z,PHONE,2009-12-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,84308938,-107.756852,32.267153,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,NMDOH,LOCAL,0,,t
POINT (-123.834119908 46.1878649006),1039,11616611,CLATSOP COUNTY HEALTH AND HUMAN SERVICES,503-325-8500,820 EXCHANGE STREET,,ASTORIA,OR,97103,4628,CLATSOP,41007,,,,,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,86371019,-123.83412,46.187865,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.CLATSOP.OR.US/DEFAULT.ASP?DEPTID=10&PAGEID=15,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-97.0637474467 47.4036100201),1040,11614461,TRAILL DISTRICT HEALTH UNIT,701-636-4434,114 WEST CALEDONIA AVENUE,,HILLSBORO,ND,58045,4207,TRAILL,38097,,,,,2009-11-18T00:00:00.000Z,PHONE,2009-11-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101055758,-97.063747,47.40361,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.NDHEALTH.GOV/LOCALHD/TDHU/,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-120.818136706 38.3646211404),1041,11613099,AMADOR COUNTY DEPARTMENT OF PUBLIC HEALTH,209-223-6407,10877 CONDUCTOR BOULEVARD,,SUTTER CREEK,CA,95685,,AMADOR,06005,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,772040641,-120.818137,38.364621,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.AMADOR.CA.US/INDEX.ASPX?PAGE=208,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-94.2591337096 37.4920840184),1042,11613533,BARTON COUNTY HEALTH DEPARTMENT,417-682-3363,1301 EAST 12TH STREET,,LAMAR,MO,64759,2182,BARTON,29011,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,96527171,-94.259134,37.492084,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.BCHDHEALTH.COM/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-112.64345328 45.2066476853),1043,11613665,BEAVERHEAD LOCAL COUNTY HEALTH,406-683-4771,41 BARRETT STREET,,DILLON,MT,59725,,BEAVERHEAD,30001,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,706519956,-112.643453,45.206648,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-99.5018283312 34.8923229998),1044,11612970,GREER COUNTY HEALTH DEPARTMENT,580-782-5531,2100 NORTH LOUIS TITTLE AVENUE,,MANGUM,OK,73554,9113,GREER,40055,,,,,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,126185621,-99.501828,34.892323,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://GREER.HEALTH.OK.GOV,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-94.1591758052 36.0949312044),1045,11616439,ARKANSAS DEPARTMENT OF HEALTH NORTHWEST REGION OFFICE - FAYETTEVILLE,479-444-7700,27 WEST TOWNSHIP STREET,,FAYETTEVILLE,AR,72703,2821,WASHINGTON,05143,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99832860,-94.159176,36.094931,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HEALTHYARKANSAS.COM/UNITS/UNITS_ALL.HTML#I,80028,,ARGIO/ARDOH,LOCAL,0,,t
POINT (-92.5795349702 41.9953693656),1046,11615561,TAMA COUNTY PUBLIC HEALTH AND HOME CARE,641-484-4788,129 WEST HIGH STREET,,TOLEDO,IA,52342,1319,TAMA,19171,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,125551139,-92.579535,41.995369,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TAMACOUNTY.ORG/PUBLICHOME.HTML,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-99.8572052531 43.3756238784),1047,11615694,TRIPP COUNTY COMMUNITY HEALTH SERVICES,605-842-7166,245 SOUTH MAIN STREET,,WINNER,SD,57580,1727,TRIPP,46123,,,,,2009-11-19T00:00:00.000Z,PHONE,2009-11-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101167722,-99.857205,43.375624,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-119.060839123 43.5889674661),1048,11616726,HARNEY COUNTY HEALTH DEPARTMENT,541-573-2271,420 NORTH FAIRVIEW AVENUE,,BURNS,OR,97720,1416,HARNEY,41025,,,,,2009-12-01T00:00:00.000Z,PHONE,2009-12-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,86727635,-119.060839,43.588968,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-121.522707407 45.7029272149),1049,11616727,HOOD RIVER COUNTY HEALTH DEPARTMENT,541-386-1115,1109 JUNE STREET,,HOOD RIVER,OR,97031,1512,HOOD RIVER,41027,,,,,2009-12-01T00:00:00.000Z,PHONE,2009-12-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,86417480,-121.522707,45.702927,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.HOOD-RIVER.OR.US/INDEX.ASP?TYPE=B_BASIC&SEC={AF40862A-8B0E-4107-B2B4-956029C71941},80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-106.815734048 32.3058124598),1050,11616586,DONA ANA COUNTY HEALTH OFFICE,575-525-5833,845 NORTH MOTEL BOULEVARD,,LAS CRUCES,NM,88007,,DONA ANA,35013,,,,,2009-12-03T00:00:00.000Z,PHONE,2009-12-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,716700712,-106.815734,32.305813,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.DONA-ANA.NM.US/HEALTH/,80028,,NMDOH,LOCAL,0,,t
POINT (-123.842828339 45.4524071291),1051,11616736,TILLAMOOK COUNTY HEALTH DEPARTMENT,503-842-3900,801 PACIFIC AVENUE,,TILLAMOOK,OR,97141,3926,TILLAMOOK,41057,,,,,2009-12-02T00:00:00.000Z,PHONE,2009-12-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,87484088,-123.842828,45.452407,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.TILLAMOOK.OR.US/GOV/HEALTH/DEFAULT.HTM,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-107.607057092 45.7367250897),1052,11613666,BIG HORN LOCAL COUNTY HEALTH DEPARTMENT,406-665-8720,809 NORTH CUSTER AVENUE,,HARDIN,MT,59034,1300,BIG HORN,30003,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,85250249,-107.607057,45.736725,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://BIGHORNCOUNTYPUBLICHEALTH.COM/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-119.758735196 39.1743847029),1053,11613204,CARSON CITY HEALTH AND HUMAN SERVICES,775-887-2190,900 EAST LONG STREET,,CARSON CITY,NV,89706,3129,CARSON CITY,32510,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,28453215,-119.758735,39.174385,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CARSON-CITY.NV.US/INDEX.ASPX?PAGE=375,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-118.78247254 39.4770863604),1054,11613207,CHURCHILL COUNTY HEALTH NURSING SERVICES,775-423-4434,485 WEST B STREET,SUITE 103,FALLON,NV,89406,2765,CHURCHILL,32001,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,97827182,-118.782472,39.477086,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CHURCHILLCOUNTY.ORG/SOCIALSERVICES/HEALTH.PHP,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-92.429530226 36.6029652302),1055,11613602,OZARK COUNTY HEALTH CENTER,417-679-3334,304 WEST 3RD STREET,,GAINESVILLE,MO,65655,,OZARK,29153,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,109296774,-92.42953,36.602965,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.OCPH.ORG/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-92.5096986018 37.2492288616),1056,11613635,WRIGHT COUNTY HEALTH DEPARTMENT,417-741-7791,300 SOUTH MAIN STREET,SUITE C,HARTVILLE,MO,65667,8200,WRIGHT,29229,,,,,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,96565139,-92.509699,37.249229,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WRIGHTCOUNTYHEALTHDEPARTMENT.COM/INDEX.PHP?OPTION=COM_FRONTPAGE&ITEMID=48,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-91.9439794756 37.3346488448),1057,11613628,TEXAS COUNTY HEALTH DEPARTMENT,417-967-4131,950 NORTH UNITED STATES HIGHWAY 63,,HOUSTON,MO,65483,,TEXAS,29215,,,,,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,722725723,-91.943979,37.334649,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://TEXAS.LPHAMO.ORG/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-95.9537053124 35.6123886797),1058,11613001,OKMULGEE COUNTY HEALTH DEPARTMENT,918-756-1883,1304 R D MILLER DRIVE,,OKMULGEE,OK,74447,6365,OKMULGEE,40111,,,,,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,126466667,-95.953705,35.612389,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-106.563973865 35.0730321386),1059,11616565,SOUTHEAST PUBLIC HEALTH OFFICE,505-841-8928,7525 ZUNI ROAD SOUTHEAST,,ALBUQUERQUE,NM,87108,3354,BERNALILLO,35001,,,,,2009-12-01T00:00:00.000Z,ALT REF,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,20997209,-106.563974,35.073032,NAVTEQ,2009Q2,ONENTITY,,TECHNIGRAPHICS,,80028,,NMDOH,LOCAL,0,,
POINT (-105.661412312 33.3515878634),1060,11616594,LINCOLN COUNTY HEALTH CENTER,575-258-3252,103 KANSAS CITY ROAD,,RUIDOSO,NM,88345,6922,LINCOLN,35027,,,,,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,84188232,-105.661412,33.351588,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,NMDOH,LOCAL,0,,
POINT (-91.853224487 45.3992227236),1061,11616629,BARRON COUNTY HEALTH AND HUMAN SERVICES DEPARTMENT,715-537-5691,330 EAST LA SALLE AVENUE,3RD FLOOR,BARRON,WI,54812,1501,BARRON,55005,,,,,2009-12-01T00:00:00.000Z,PHONE,2009-12-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101292477,-91.853224,45.399223,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,WIDHS,LOCAL,0,,
POINT (-94.6258206806 43.9821267884),1062,11615076,WATONWAN COUNTY PUBLIC HEALTH,507-375-3294,715 2ND AVENUE SOUTH,,SAINT JAMES,MN,56081,1740,WATONWAN,27165,,,,,2009-12-03T00:00:00.000Z,PHONE,2009-12-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101024432,-94.625821,43.982127,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.WATONWAN.MN.US/CATEGORY.ASPX?ID=B83A8F87-7B89-4BDD-A60D-A585C3A78996,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-121.999739126 39.2067183653),1063,11613107,COLUSA COUNTY PUBLIC HEALTH DEPARTMENT,530-458-0380,251 EAST WEBSTER STREET,,COLUSA,CA,95932,2951,COLUSA,06011,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105414650,-121.999739,39.206718,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.COLUSADHHS.ORG/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-122.118055698 37.9934784532),1064,11613108,CONTRA COSTA COUNTY PUBLIC HEALTH DEPARTMENT,925-313-6712,597 CENTER AVENUE,SUITE 200,MARTINEZ,CA,94553,4669,CONTRA COSTA,06013,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,127813659,-122.118056,37.993479,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://CCHEALTH.ORG/GROUPS/PUBLIC_HEALTH/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-124.19967564 41.7645237171),1065,11613109,COUNTY OF DEL NORTE PUBLIC HEALTH DEPARTMENT,707-464-3191,880 NORTHCREST DRIVE,,CRESCENT CITY,CA,95531,2313,DEL NORTE,06015,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,105564967,-124.199676,41.764524,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.DNCO.ORG/CF/PUBWEB1.CFM?TOPIC=HEALTH%20DEPARTMENT,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-105.462203895 38.1329284475),1066,11615207,CUSTER COUNTY PUBLIC HEALTH AGENCY,719-783-3369,704 EDWARDS STREET,,WESTCLIFFE,CO,81252,8588,CUSTER,08027,,,,,2009-12-08T00:00:00.000Z,PHONE,2009-12-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,20824554,-105.462204,38.132928,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://OEM.CUSTERCOUNTYGOV.COM/PH.HTM,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-92.1307531976 35.8675533287),1067,11616499,STONE COUNTY HEALTH UNIT,870-269-3308,204 WHITFIELD AVENUE,,MOUNTAIN VIEW,AR,72560,,STONE,05137,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,774463553,-92.130753,35.867553,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,ARGIO/ARDOH,LOCAL,0,,
POINT (-103.210794651 40.1598445272),1068,11615253,NORTHEAST COLORADO HEALTH DEPARTMENT,970-345-6562,150 ASH AVENUE,WASHINGTON COUNTY COURT HOUSE,AKRON,CO,80720,1553,WASHINGTON,08121,,,,,2009-11-18T00:00:00.000Z,PHONE,2009-11-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,85625783,-103.210795,40.159844,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.WASHINGTON.CO.US/HEALTH_SERVICES/NECO.HTM,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-93.1215271943 36.6959299033),1069,11613627,TANEY COUNTY HEALTH DEPARTMENT,417-546-4725,15479 UNITED STATES HIGHWAY 160,,FORSYTH,MO,65653,,TANEY,29213,,,,,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,37421973,-93.121527,36.69593,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TANEYCOHEALTH.ORG/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-93.268014076 31.137556139),1070,11614377,VERNON PARISH HEALTH DEPARTMENT,337-238-6410,406 WEST FERTITTA BOULEVARD,,LEESVILLE,LA,71446,4649,VERNON,22115,,,,,2009-11-23T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,707679304,-93.268014,31.137556,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,
POINT (-92.6410058837 31.926446838),1071,11614378,WINN PARISH HEALTH UNIT,318-628-2148,301 WEST MAIN STREET,,WINNFIELD,LA,71483,2786,WINN,22127,ENTITY IS RESIDING IN A TEMPORARY LOCATION UNTIL EARLY 2010. POINT IS PLACED AT PERMANENT LOCATION.,,,,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,99552969,-92.641006,31.926447,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-99.3330341123 37.2682488641),1072,11612742,COMANCHE COUNTY HEALTH DEPARTMENT,620-582-2431,207 SOUTH WASHINGTON AVENUE,,COLDWATER,KS,67029,,COMANCHE,20033,,,,,2009-12-07T00:00:00.000Z,PHONE,2009-12-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,114310639,-99.333034,37.268249,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.COMANCHECOUNTYHD.COM/,80028,,TECHNIGRAPHICS,LOCAL,0,,t
POINT (-109.782188034 48.2628878147),1073,11613711,ROCKY BOY TRIBAL HEALTH DEPARTMENT,406-395-4486,535 CLINIC ROAD,,BOX ELDER,MT,59521,,HILL,30041,,,,,2009-11-19T00:00:00.000Z,PHONE,2009-11-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,123802078,-109.782188,48.262888,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.IHS.GOV/FACILITIESSERVICES/AREAOFFICES/BILLINGS/ROCKYBOY/,80028,,TECHNIGRAPHICS,TRIBAL,0,,t
