geometry,objectid,id,name,telephone,address,address2,city,state,zip,zipp4,county,fips,directions,emergtitle,emergtel,emergext,contdate,conthow,geodate,geohow,hsipthemes,naicscode,naicsdescr,geolinkid,x,y,st_vendor,st_version,geoprec,phoneloc,qc_qa,ucaoa_id
POINT (-88.2249806657 30.6419737087),4036,10843280,GREATER MOBILE URGENT CARE,251-633-0123,2350 SCHILLINGER ROAD,,MOBILE,AL,36695,4177,MOBILE,01097,"LOCATED ON THE WEST SIDE OF SCHILLINGER RD S, .2 MILES NORTH OF THE INTERSECTION PF COTTAGE HILL RD AND SCHILLINGER RD S.",,,,2008-12-31T00:00:00.000Z,PHONE,2008-12-31T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",109045069,-88.224981,30.641974,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-77.9400994693 34.2241423077),4037,10843877,DAWSON STREET URGENT CARE,910-667-0470,608 DAWSON STREET,,WILMINGTON,NC,28401,5712,NEW HANOVER,37129,"LOCATED ON THE SOUTH SIDE OF DAWSON STREET, BETWEEN SOUTH 6TH STREET AND SOUTH 7TH STREET.",,,,2009-01-14T00:00:00.000Z,PHONE,2009-01-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",102406049,-77.940099,34.224142,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-81.6023482684 30.2921424065),4038,10993749,PHYSICIANS MEDICAL CENTER URGENT CARE - SOUTHSIDE,904-265-1942,5960 BEACH BOULEVARD,SUITE 3,JACKSONVILLE,FL,32207,5113,DUVAL,12031,LOCATED ON THE SW CORNER OF THE INTERSECTION OF UNIVERSITY BLVD S AND BEACH BLVD.,,,,2009-01-29T00:00:00.000Z,PHONE,2009-01-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",23033664,-81.602348,30.292142,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-80.1384681558 27.0627148036),4039,10422646,MARTIN MEMORIAL HEALTH SYSTEMS HOBE SOUND MEDICENTER - URGENT CARE,772-223-4940,11600 SOUTHEAST FEDERAL HIGHWAY,,HOBE SOUND,FL,33455,5213,MARTIN,12085,"SW SIDE OF SE FEDERAL HWY, .25 MI NW OF SE BRIDGE ROAD",,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",113418129,-80.138468,27.062715,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-80.0980623533 26.273919376),4040,10421551,MEDSTAR MEDICAL CENTER,954-785-5411,3501 NORTH FEDERAL HIGHWAY,,POMPANO BEACH,FL,33064,6607,BROWARD,12011,LOCATED ON THE W SIDE OF US-1 .11 MILES S OF E SAMPLE RD.,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22436245,-80.098062,26.27392,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1048
POINT (-86.643358618 34.7353369809),4041,10422638,AMERICAN FAMILY CARE - UNIVERSITY,256-713-0560,4550 UNIVERSITY DRIVE,,HUNTSVILLE,AL,35816,3402,MADISON,01089,NORTHEAST CORNER OF UNIVERSITY DR NW AND AND SPARKMAN DR NW,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",127166535,-86.643359,34.735337,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-86.802775711 33.2301243626),4042,10422624,AMERICAN FAMILY CARE - ALABASTER,205-605-0495,120 COLONIAL PROMENADE PARKWAY,,ALABASTER,AL,35007,3155,SHELBY,01117,EAST SIDE OF COLONIAL PROMENADE PKY .15 MILES NORTHEAST OF US 31,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105297650,-86.802776,33.230124,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-80.1680995247 32.9530154582),4043,10422102,DOCTORS CARE - DORCHESTER ROAD,843-871-7900,10160 DORCHESTER ROAD,,SUMMERVILLE,SC,29485,8527,DORCHESTER,45035,NORTH SIDE OF SC 642 BETWEEN OLD DORCHESTER STATE PARK RD AND TROLLEY RD,,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",102078545,-80.168099,32.953015,NAVTEQ,2006Q4,ONENTITY,t,TGS,UC_3237
POINT (-80.4460161092 27.635787033),4044,10842290,SOLANTIC WALK-IN URGENT CARE - VERO BEACH,772-257-3200,1820 58TH AVENUE,UNIT 110,VERO BEACH,FL,32966,4615,INDIAN RIVER,12061,LOC ON THE EAST SIDE OF 58TH AVENUE BETWEEN COLLEGE LANE AND 20TH STREET.,,,,2008-12-24T00:00:00.000Z,PHONE,2008-12-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",113420808,-80.446016,27.635787,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-80.3218497806 27.3259509876),4045,10844295,SOLANTIC WALK-IN URGENT CARE - PORT SAINT LUCIE,772-878-7311,1784 SOUTHEAST PRIMA VISTA BOULEVARD,,PORT SAINT LUCIE,FL,34952,,ST LUCIE,12111,ON THE SE SIDE OF E PRIMA VISTA BLVD LESS THEN .1 MI SW OF US-1,,,,2009-01-21T00:00:00.000Z,PHONE,2009-01-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",134903806,-80.32185,27.325951,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-82.3180521591 34.8778222942),4046,10422877,DOCTORS CARE - GREENVILLE,864-292-2266,4200 EAST NORTH STREET,SUITE 5,GREENVILLE,SC,29615,2437,GREENVILLE,45045,SOUTHEAST SIDE OF E NORTH ST BETWEEN MITCHELL RD AND MCKENNA CIR,,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",118977194,-82.318052,34.877822,NAVTEQ,2006Q4,ONENTITY,t,TGS,
POINT (-81.3235784061 29.8614398202),4047,10844296,SOLANTIC WALK-IN URGENT CARE - SAINT AUGUSTINE,904-429-0001,2095 UNITED STATES HIGHWAY 1 SOUTH,,SAINT AUGUSTINE,FL,32086,,ST JOHNS,12109,ON THE W SIDE OF US-1 LESS THEN .1 MI S OF SOUTHPARK BLVD,,,,2009-01-21T00:00:00.000Z,PHONE,2009-01-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",42739549,-81.323578,29.86144,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-78.933152825 35.0362558547),4048,10192672,MEDEX URGENT CARE,910-221-3030,504 OWEN DRIVE,,FAYETTEVILLE,NC,28304,3417,CUMBERLAND,37051,"LOC ON THE WEST SIDE OF OWEN DR, LESS THAN .1 MILES NORTH OF SANDHURST DR.",,,,2009-01-13T00:00:00.000Z,PHONE,2009-01-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",102422872,-78.933153,35.036256,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-84.5570926898 38.0141512603),4049,10192193,FIRST CHOICE WALK-IN CLINIC,859-296-9900,3061 FIELDSTONE WAY,SUITE 700,LEXINGTON,KY,40513,1771,FAYETTE,21067,LOCATED .05 MILE SOUTHWEST OF BEAUMONT CENTRE PARKWAY ON THE NORTHWEST SIDE OF FIELDSTONE WAY.,,,,2008-02-05T00:00:00.000Z,PHONE,2008-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",111981059,-84.557093,38.014151,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1769
POINT (-83.3388129016 33.9942835327),4050,10843420,REGIONAL FIRSTCARE - ATHENS,706-353-6000,485 UNITED STATES HIGHWAY 29 NORTH,,ATHENS,GA,30601,5583,CLARKE,13059,LOC ON THE WEST SIDE OF US-29 LESS THAN .1 MILE NORTH OF THE GA-72 AND US-29 INTERSECTION.,,,,2009-01-06T00:00:00.000Z,PHONE,2009-01-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105376538,-83.338813,33.994284,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-78.9603700381 35.0660617348),4051,10421914,NEXTCARE URGENT CARE - FAYETTEVILLE,910-483-4647,217 GLENSFORD DRIVE,,FAYETTEVILLE,NC,28314,0892,CUMBERLAND,37051,LOC ON THE EAST SIDE OF THE T-INTERSECTION OF CAMPGROUND CHURCH RD & GLENSFORD DR.,,,,2009-01-26T00:00:00.000Z,PHONE,2009-01-26T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",102696224,-78.96037,35.066062,NAVTEQ,2008Q1,ONENTITY,t,TGS,UC_2434
POINT (-80.4521369102 25.4777088139),4052,10425345,CAMPBELL URGENT CARE,305-242-8025,1855 NORTHEAST 8TH STREET,,HOMESTEAD,FL,33033,4705,MIAMI-DADE,12086,LOCATED ON THE NORTHEAST CORNER OF NORTHEAST 8TH STREET AND SOUTHWEST 162ND AVENUE.,,,,2008-02-01T00:00:00.000Z,PHONE,2008-02-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22619652,-80.452137,25.477709,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-81.2179295456 28.5659363846),4053,10843310,SOLANTIC WALK-IN URGENT CARE - EAST COLONIAL,321-354-0112,11250 EAST COLONIAL DRIVE,,ORLANDO,FL,32817,4537,ORANGE,12095,LOCATED ON THE SOUTH SIDE OF E COLONIAL DR BETWEEN LAKE BERGE RD AND ROUSE LAKE RD,,,,2009-01-02T00:00:00.000Z,PHONE,2009-01-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22395307,-81.21793,28.565936,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-81.4384991603 28.4520015099),4054,10843312,SOLANTIC WALK-IN URGENT CARE - EAST SAND LAKE,407-581-9672,7751 KINGSPOINTE PARKWAY,SUITE 114,ORLANDO,FL,32819,6502,ORANGE,12095,FROM THE INTERSECTION OF W SAND LAKE RD AND KINGSPOINTE PKY TRAVEL NORTH APPROX .1 MILES,,,,2009-01-02T00:00:00.000Z,PHONE,2009-01-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22408198,-81.438499,28.452002,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-86.730566118 34.7554951228),4055,10422637,AMERICAN FAMILY CARE - MADISON,256-562-0850,7559 UNITED STATES HIGHWAY 72 WEST,,MADISON,AL,35758,,MADISON,01089,SOUTH SIDE OF US 72 BETWEEN NANCE RD AND RAINBOW DR,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",38153391,-86.730566,34.755495,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-86.5658355689 34.6577014467),4056,10422636,AMERICAN FAMILY CARE - WHITESBURG,256-882-9711,8151 WHITESBURG DRIVE,,HUNTSVILLE,AL,35802,4557,MADISON,01089,SOUTHEAST CORNER OF WHITESBURG DR S AND LILY FLAGG RD SE,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",38148087,-86.565836,34.657702,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-87.9093887674 30.6306529426),4057,10422635,AMERICAN FAMILY CARE - DAPHNE,251-626-5700,6631 PARK DRIVE,,DAPHNE,AL,36526,5227,BALDWIN,01003,NORTHEAST SIDE OF PARK DR .08 MILES SOUTHEAST OF MAIN ST,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105202125,-87.909389,30.630653,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-87.2736871251 33.8329064155),4058,10421265,AFTERHOURS CLINIC INCORPORATED,205-384-4585,1800 BIRMINGHAM AVENUE,,JASPER,AL,35501,5461,WALKER,01127,WEST SIDE OF BIRMINGTON AVENUE BETWEEN 18TH ST E AND 19TH ST E,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105046229,-87.273687,33.832906,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_0077
POINT (-82.7284965237 27.8920322068),4059,10422628,BAYFRONT CONVENIENT CARE CLINIC - LARGO OFFICE,727-531-2273,13163 66TH STREET NORTH,,LARGO,FL,33773,1812,PINELLAS,12103,"EAST SIDE OF 66TH ST N, .11 MI SOUTH OF ULMERTON RD",,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",127649280,-82.728497,27.892032,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
POINT (-82.7281595712 27.8009356714),4060,10421545,BAYFRONT CONVENIENT CARE CLINIC - TYRONE OFFICE,727-344-3627,3251 66TH STREET NORTH,,SAINT PETERSBURG,FL,33710,1510,PINELLAS,12103,"EAST SIDE OF 66TH ST N, .15 MI SOUTH OF 34TH AVE NORTH",,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22873493,-82.72816,27.800936,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1035
POINT (-80.2867052987 26.1943412519),4061,10844297,SOLANTIC WALK-IN URGENT CARE - TAMARAC,954-580-4100,10251 WEST COMMERCIAL BOULEVARD,,SUNRISE,FL,33351,,BROWARD,12011,LOCATED ON THE NORTHEAST OF W COMMERCIAL BLVD AND HIATUS RD,,,,2009-01-15T00:00:00.000Z,PHONE,2009-01-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",16996034,-80.286705,26.194341,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-80.4963591609 35.6644526762),4062,11521649,ROMEDICAL CARE INCORPORATED,704-638-9990,1035 LINCOLNTON ROAD,,SALISBURY,NC,28144,6277,ROWAN,37159,SOUTHEAST SIDE OF THE INTERSECTION OF LINCOLNTON RD AND MITCHELL AVE,,,,2009-03-17T00:00:00.000Z,PHONE,2009-03-17T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",109856527,-80.496359,35.664453,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-82.0324042747 39.3338207286),4063,11524664,HOLZER CLINIC - ATHENS,740-589-3120,2131 EAST STATE STREET,,ATHENS,OH,45701,2138,ATHENS,39009,LOCATED ON THE SOUTH SIDE OF E STATE ST APPROX. 0.10 MILE EAST OF US-50,,,,2009-04-08T00:00:00.000Z,PHONE,2009-04-08T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",107266131,-82.032404,39.333821,NAVTEQ,2008Q1,ONENTITY,t,TGS,
POINT (-86.4325073172 36.9692437634),4064,10421735,URGENTCARE - BOWLING GREEN,270-781-3910,1225 FAIRWAY STREET,SUITE 100,BOWLING GREEN,KY,42103,2477,WARREN,21227,WEST SIDE OF FAIRWAY ST BETWEEN WILKINSON TRCE AND ASHLEY ST,,,,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",107168686,-86.432507,36.969244,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1719
POINT (-83.8226143417 35.95979222),4065,10422148,PARK MED URGENT CARE CENTER - FORKS OF THE RIVER,865-637-7962,2725 EAST GOVERNOR JOHN SEVIER HIGHWAY,,KNOXVILLE,TN,37914,6620,KNOX,47093,SOUTHEAST CORNER OF THE INTERSECTION OF EAST GOVERNOR JOHN SEVIER HIGHWAY AND E NATIONAL DRIVE,,,,2008-01-28T00:00:00.000Z,PHONE,2008-01-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24648151,-83.822614,35.959792,NAVTEQ,2006Q4,ONENTITY,t,TGS,UC_3340
POINT (-80.9367627943 33.9575605709),4066,10422133,DOCTORS CARE - COLUMBIA EAST,803-783-2661,7653 GARNERS FERRY ROAD,,COLUMBIA,SC,29209,3857,RICHLAND,45079,SOUTHWEST SIDE OF US 76 .27 MILES SOUTHEAST OF FOUNTAIN LAKE RD.,,,,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",127900231,-80.936763,33.957561,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_3295
POINT (-85.30449895 37.0921694028),4067,10421746,WESTLAKE PRIMARY CARE,270-384-4751,810 JAMESTOWN STREET,,COLUMBIA,KY,42728,1010,ADAIR,21001,NORTHWEST SIDE OF JAMESTOWN ST BETWEEN BOMAR HEIGHTS ST AND HARVEY ST,,,,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",107011875,-85.304499,37.092169,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1777
POINT (-77.2110722082 39.0997557469),4068,10421772,SHADY GROVE FAMILY HEALTH CARE,301-251-9800,14800 PHYSICIANS LANE,SUITE 131,ROCKVILLE,MD,20850,3913,MONTGOMERY,24031,NORTHEAST SIDE OF DARNESTOWN RD BETWEEN PHYSICIANS LN AND HUNTING LN,,,,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",18426508,-77.211072,39.099756,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1896
POINT (-84.7395057018 31.557937695),4069,10421621,EDISON MEDICAL CENTER - URGENT CARE,229-835-2238,19519 WEST HARTFORD STREET,,EDISON,GA,39846,5803,CALHOUN,13037,LOCATED ON THE S SIDE OF W HARTFORD ST 0.03 MILES E OF MARTIN LUTHER KING AVE.,,,,2008-01-23T00:00:00.000Z,PHONE,2008-01-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",122123915,-84.739506,31.557938,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,UC_1325
POINT (-80.8628107713 40.0738294563),4070,10197269,DOCTOR'S URGENT CARE - SAINT CLAIRSVILLE,740-699-0940,51342 NATIONAL ROAD EAST,,SAINT CLAIRSVILLE,OH,43950,1700,BELMONT,39013,LOCATED ON THE SOUTH SIDE OF NATIONAL RD EAST ABOUT 330 YARDS WEST OF THE INTERSECTION OF NATIONAL RD EAST AND BANFIELD RD,,,,2005-12-30T00:00:00.000Z,PHONE,2005-12-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",123551112,-80.862811,40.07383,NAVTEQ,2008Q1,BLOCKFACE,t,TGS,
